"","State","Rate","Year","state","abbr","p_non_white","ue_rate","div_rate","poverty_rate","giniE","p_urban","confed","male_under25","X","Extra_rs","Agree_rs","Cons_rs","Neur_rs","Open_rs","Extra_1","Agree_1","Cons_1","Neur_1","Open_1","Extra_2","Agree_2","Cons_2","Neur_2","Open_2","age","race","gender","income","edu","ideology","spending","reg_business","govrole_big","strong_gov","less_gov_better","trad_1_r","trad_2","trad_3_r","trad_4","male","Open","Extra","Cons","Agree","Neur","traditionalism","Operational"
"7994","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7486,1,1,1,4,4,7,7,7,7,7,7,6,7,4,4,11,2,2,1,1,NA,0.5,1,0,0,0,1,5,1,5,NA,5.5,4,4,3.5,5.5,3,0.3
"7995","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7489,3,3,6,5,5,2,5,4,3,3,5,3,2,3,3,7,1,2,18,3,5,0.5,0.5,1,1,1,4,4,2,5,NA,4,2.5,5,3,4,3.75,0.8
"7996","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7497,3,3,6,1,6,4,5,6,5,6,5,7,2,7,2,6,2,2,18,3,4,0.333333333333333,0.5,0,1,0,3,2,2,2,NA,6,3.5,6,5,3,2.25,0.366666666666667
"7997","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7502,2,6,6,2,6,4,2,7,2,6,6,6,2,6,2,11,1,1,12,3,6,0.833333333333333,0.75,1,1,1,2,5,2,4,1,6,3,6.5,6,2,3.25,0.916666666666667
"7998","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7637,2,4,7,5,7,4,4,6,6,5,6,7,1,3,1,3,1,2,7,2,4,0.333333333333333,0.5,1,1,1,2,2,1,3,NA,6,3,6.5,5.5,5.5,2,0.766666666666667
"7999","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7683,5,7,6,3,4,4,1,6,1,4,3,6,2,5,4,9,6,1,14,1,5,0.833333333333333,0.5,0,0,0,3,3,1,4,1,4,4.5,6,6.5,2,2.75,0.266666666666667
"8000","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7688,6,1,3,2,2,6,7,7,5,5,2,5,5,6,6,1,2,2,15,4,4,0,0.5,0,0,0,2,3,1,5,NA,3.5,6,5,3,3.5,2.75,0.1
"8001","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7731,5,6,4,3,3,6,2,6,3,5,3,7,4,5,5,13,1,2,1,3,4,0.5,0.5,1,1,1,2,4,2,4,NA,4,5.5,5,6.5,3,3,0.8
"8002","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7765,3,7,1,4,7,3,1,1,5,4,5,4,7,4,1,9,1,2,2,3,2,NA,0.5,0,0,0,1,1,1,1,NA,5.5,3,1,5.5,4.5,1,0.125
"8003","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7787,2,7,7,2,2,5,1,7,4,6,6,6,1,6,6,5,2,2,9,3,3,0,0.5,0,0,0,5,3,2,3,NA,4,3.5,7,6.5,3,3.25,0.1
"8004","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7809,3,5,5,4,4,3,3,5,6,5,5,4,3,4,4,3,1,2,22,2,2,0.166666666666667,0.5,0,0,1,3,3,3,3,NA,4.5,3,5,4.5,5,3,0.333333333333333
"8005","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7842,1,7,6,3,6,3,1,7,3,4,7,4,2,5,2,9,1,1,24,4,4,NA,0.75,0,0,0,3,4,2,4,1,5,2,6.5,5.5,3,3.25,0.1875
"8006","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7843,2,4,6,3,5,4,4,6,2,6,6,5,2,5,3,2,1,2,3,1,4,0.333333333333333,0.75,0,0,0,5,2,4,4,NA,5.5,3,6,4.5,2.5,3.75,0.216666666666667
"8007","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7846,4,4,7,2,7,4,4,7,1,7,4,7,1,6,1,9,1,2,15,3,2,0.333333333333333,0.5,1,0,0,3,3,2,3,NA,7,4,7,5.5,1.5,2.75,0.366666666666667
"8008","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7859,3,6,6,2,6,5,2,7,2,6,5,6,2,6,2,5,1,1,22,5,5,1,0.75,1,1,1,4,2,2,5,1,6,4,6.5,6,2,3.25,0.95
"8009","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7890,3,4,6,3,5,4,4,4,4,4,5,6,2,5,3,1,1,1,27,2,5,1,0.5,0,1,1,3,4,4,3,1,4.5,3.5,5,5,3.5,3.5,0.7
"8010","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7933,2,6,6,2,2,6,2,7,5,6,6,6,2,6,6,7,6,1,28,3,NA,0.333333333333333,0.5,1,0,1,2,1,3,3,1,4,4,6.5,6,3.5,2.25,0.566666666666667
"8011","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7969,2,6,6,3,7,2,2,5,5,5,6,7,2,5,1,6,1,2,14,3,4,NA,0.75,1,1,1,2,2,1,1,NA,6,2,5.5,6.5,4,1.5,0.9375
"8012","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,7989,6,2,6,4,3,6,6,6,5,6,2,6,2,4,5,4,1,2,28,5,5,0.833333333333333,0.75,1,1,1,4,4,2,2,NA,4.5,6,6,4,4.5,3,0.916666666666667
"8013","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8004,4,2,4,2,7,5,6,6,3,5,4,4,4,6,1,3,6,1,14,3,4,0.333333333333333,0.5,1,1,0,1,3,2,4,1,6,4.5,5,3,2.5,2.5,0.566666666666667
"8014","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8022,7,6,7,2,7,6,2,7,1,6,1,7,1,6,1,3,6,2,5,5,3,1,0.5,1,1,1,1,4,2,1,NA,6.5,6.5,7,6.5,1.5,2,0.9
"8015","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8027,3,7,6,6,7,3,1,7,7,5,5,7,2,2,1,8,1,2,14,4,4,0.5,0.5,0,0,0,2,2,1,2,NA,6,3,6.5,7,6.5,1.75,0.2
"8016","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8049,5,6,6,3,6,5,2,5,5,6,3,5,2,5,2,2,1,2,27,3,2,0.833333333333333,0.5,0,0,0,2,1,2,4,NA,6,5,5.5,5.5,4,2.25,0.266666666666667
"8017","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8090,4,3,7,3,5,4,5,7,5,3,4,7,1,5,3,13,1,2,NA,3,NA,0.833333333333333,NA,1,0,0,5,4,5,5,NA,4,4,7,5,4,4.75,0.458333333333333
"8018","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8122,6,7,6,4,4,7,1,6,5,5,2,6,2,4,4,13,1,1,7,3,6,1,0.5,0,1,1,4,3,2,3,1,4.5,6.5,6,6.5,4.5,3,0.7
"8019","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8158,7,6,7,3,6,6,2,6,2,6,1,6,1,5,2,3,1,1,22,4,6,0.666666666666667,0.75,1,1,1,3,3,3,3,1,6,6.5,6.5,6,2.5,3,0.883333333333333
"8020","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8218,2,4,5,2,4,4,4,7,4,5,6,6,3,6,4,3,1,1,28,2,6,1,0.75,1,1,1,4,1,3,5,1,4.5,3,6,5,3,3.25,0.95
"8021","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,2,2,2,3,4,0.5,1,0,0,0,3,1,1,5,NA,4,4,4,4,4,2.5,0.3
"8022","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8259,7,4,3,5,5,4,4,6,1,1,1,1,5,3,3,4,2,2,11,2,4,NA,0.5,1,1,0,1,3,4,1,NA,3,5.5,4.5,2.5,3,2.25,0.625
"8023","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8262,1,6,2,1,4,3,2,6,7,6,7,7,6,7,4,11,1,2,13,3,NA,0.5,0.5,1,0,1,5,5,3,5,NA,5,2,4,6.5,4,4.5,0.6
"8024","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8279,5,6,4,2,6,4,2,6,6,5,3,6,4,6,2,5,1,2,17,3,6,0.833333333333333,0.75,1,1,1,3,4,2,5,NA,5.5,4.5,5,6,4,3.5,0.916666666666667
"8025","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8285,7,6,3,5,6,6,2,6,7,4,1,7,5,3,2,5,1,2,1,3,5,0,0.5,0,0,0,2,2,2,4,NA,5,6.5,4.5,6.5,6,2.5,0.1
"8026","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8286,1,7,6,1,7,5,1,7,1,7,7,7,2,7,1,7,5,1,1,3,2,0.333333333333333,0.5,0,1,1,1,1,1,5,1,7,3,6.5,7,1,2,0.566666666666667
"8027","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8297,1,3,6,4,5,2,5,6,4,6,7,5,2,4,3,10,1,1,15,3,4,0.833333333333333,0.5,1,1,1,4,1,2,2,1,5.5,1.5,6,4,4,2.25,0.866666666666667
"8028","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,2,2,1,3,4,NA,0.5,0,1,1,3,3,3,3,NA,4,4,4,4,4,3,0.625
"8029","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8356,4,6,7,3,4,6,2,6,2,5,4,6,1,5,4,10,1,2,17,3,6,0.666666666666667,0.75,1,1,1,5,4,3,4,NA,4.5,5,6.5,6,2.5,4,0.883333333333333
"8030","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8369,4,6,6,4,6,5,2,6,2,6,4,4,2,4,2,7,1,2,18,3,4,NA,0.5,1,0,1,3,4,1,3,NA,6,4.5,6,5,3,2.75,0.625
"8031","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8419,2,4,4,2,4,6,4,7,4,6,6,5,4,6,4,8,1,2,11,3,NA,NA,0.5,1,0,0,2,3,2,3,NA,5,4,5.5,4.5,3,2.5,0.375
"8032","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8510,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,6,-9,NA,NA,NA,NA,1,0,1,0,5,1,5,1,NA,4,4,4,4,4,3,0.5
"8033","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8532,3,4,5,4,5,4,4,4,5,4,5,5,3,4,3,5,1,2,11,3,5,0.333333333333333,0.5,0,0,0,2,4,3,4,NA,4.5,3.5,4.5,4.5,4.5,3.25,0.166666666666667
"8034","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8536,3,7,7,2,6,6,1,7,1,6,5,6,1,6,2,11,1,1,10,3,6,NA,0.5,1,1,1,5,4,4,5,1,6,4.5,7,6.5,1.5,4.5,0.875
"8035","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8575,7,6,6,2,7,7,2,5,6,7,1,6,2,6,1,7,1,1,25,4,5,0.666666666666667,0.5,0,0,0,5,5,5,5,1,7,7,5.5,6,4,5,0.233333333333333
"8036","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8602,7,6,2,2,7,6,2,6,1,6,1,2,6,6,1,7,1,1,27,3,6,1,0.75,1,1,1,2,3,4,5,1,6.5,6.5,4,4,1.5,3.5,0.95
"8037","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8633,2,6,7,2,7,3,2,6,2,6,6,6,1,6,1,7,1,1,25,4,4,0.666666666666667,0.75,1,1,1,2,1,1,2,1,6.5,2.5,6.5,6,2,1.5,0.883333333333333
"8038","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8641,3,3,6,2,4,7,5,6,4,7,5,6,2,6,4,8,1,1,19,4,6,0.833333333333333,0.75,1,1,1,5,4,2,5,1,5.5,5,6,4.5,3,4,0.916666666666667
"8039","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8649,3,6,6,2,4,4,2,6,3,3,5,7,2,6,4,10,1,1,25,4,NA,0.333333333333333,0.25,0,0,0,2,3,1,5,1,3.5,3.5,6,6.5,2.5,2.75,0.116666666666667
"8040","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8654,7,4,7,1,4,6,4,7,2,6,1,6,1,7,4,6,1,1,22,4,5,0.833333333333333,0.75,1,1,1,5,4,2,3,1,5,6.5,7,5,1.5,3.5,0.916666666666667
"8041","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8687,4,5,5,4,4,4,3,5,4,4,4,4,3,4,4,11,1,2,20,2,NA,NA,1,0,1,1,3,3,3,3,NA,4,4,5,4.5,4,3,0.75
"8042","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8694,7,4,7,1,5,7,4,7,1,5,1,4,1,7,3,NA,1,1,NA,2,6,1,0.25,1,1,1,5,5,2,5,1,5,7,7,4,1,4.25,0.85
"8043","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8701,7,7,6,2,6,1,1,6,1,3,1,5,2,6,2,4,5,2,4,3,NA,0.333333333333333,0.5,0,1,0,3,3,3,3,NA,4.5,4,6,6,1.5,3,0.366666666666667
"8044","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8702,7,3,6,5,7,5,5,3,5,7,1,5,2,3,1,2,1,2,17,4,2,0.166666666666667,0.5,1,0,0,2,1,1,1,NA,7,6,4.5,4,5,1.25,0.333333333333333
"8045","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8710,4,7,6,4,3,3,1,6,4,4,4,4,2,4,5,12,1,1,12,2,2,0.333333333333333,0.25,0,0,0,2,3,2,4,1,3.5,3.5,6,5.5,4,2.75,0.116666666666667
"8046","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8728,7,2,7,6,6,6,6,6,7,7,1,7,1,2,2,3,1,2,1,3,2,1,0,1,1,1,1,5,2,3,NA,6.5,6.5,6.5,4.5,6.5,2.75,0.8
"8047","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8731,5,6,7,1,5,6,2,6,2,6,3,6,1,7,3,6,1,2,24,5,4,0.666666666666667,0.5,0,0,0,4,2,2,4,NA,5.5,5.5,6.5,6,1.5,3,0.233333333333333
"8048","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8760,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,9,1,4,NA,0.5,1,0,1,3,3,3,3,NA,4,4,4,4,4,3,0.625
"8049","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8770,4,3,6,3,2,5,5,6,3,6,4,6,2,5,6,4,1,1,27,3,4,0.333333333333333,0.5,0,0,1,3,3,2,3,1,4,4.5,6,4.5,3,2.75,0.366666666666667
"8050","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8774,6,6,7,1,6,5,2,7,2,5,2,6,1,7,2,13,1,1,15,2,6,0.833333333333333,0.5,1,1,1,5,5,4,5,1,5.5,5.5,7,6,1.5,4.75,0.866666666666667
"8051","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8775,6,6,7,2,7,2,2,6,3,7,2,6,1,6,1,2,1,2,7,3,4,NA,0.5,1,1,0,1,1,1,3,NA,7,4,6.5,6,2.5,1.5,0.625
"8052","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8815,3,5,5,3,3,6,3,5,3,5,5,6,3,5,5,4,1,2,22,4,6,0.333333333333333,0.5,0,0,0,5,5,4,5,NA,4,4.5,5,5.5,3,4.75,0.166666666666667
"8053","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8820,5,3,7,2,4,5,5,7,3,4,3,3,1,6,4,3,1,1,23,3,6,0.666666666666667,0.5,1,0,1,3,3,3,3,1,4,5,7,3,2.5,3,0.633333333333333
"8054","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8830,2,4,7,2,5,6,4,7,5,6,6,7,1,6,3,9,1,2,1,NA,2,0.166666666666667,0.5,0,1,0,3,4,1,3,NA,5.5,4,7,5.5,3.5,2.75,0.333333333333333
"8055","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8850,2,3,4,1,6,5,5,6,2,6,6,5,4,7,2,6,1,2,17,5,5,0.5,0.5,0,0,1,4,2,1,3,NA,6,3.5,5,4,1.5,2.5,0.4
"8056","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8890,3,4,4,1,4,4,4,4,4,4,5,5,4,7,4,7,2,1,3,1,NA,0,0.25,0,0,0,1,5,1,5,1,4,3.5,4,4.5,2.5,3,0.05
"8057","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,8972,1,6,7,2,5,4,2,6,2,5,7,6,1,6,3,11,1,1,23,4,6,0.833333333333333,0.75,1,1,1,3,4,2,4,1,5,2.5,6.5,6,2,3.25,0.916666666666667
"8058","Ohio",300.3,2016,"OH","OH",0.184095344621703,0.0565181792669272,7.67122421637972,0.145771555382856,0.468,0.762840685428674,0,0.139038056082648,9023,3,7,6,1,6,5,1,7,1,5,5,6,2,7,2,9,1,2,13,3,4,0.166666666666667,0.75,1,1,0,4,4,3,2,NA,5.5,4,6.5,6.5,1,3.25,0.583333333333333
"8059","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5586,6,7,6,1,5,5,1,7,2,1,2,7,2,7,3,13,1,2,3,3,7,0.833333333333333,1,1,1,1,5,5,2,5,NA,3,5.5,6.5,7,1.5,4.25,0.966666666666667
"8060","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5606,7,7,5,5,7,6,1,5,2,7,1,6,3,3,1,4,4,2,22,2,6,0.5,0.75,1,1,1,5,4,2,4,NA,7,6.5,5,6.5,3.5,3.75,0.85
"8061","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5640,1,6,6,2,6,2,2,6,2,5,7,3,2,6,2,2,1,1,26,5,6,0.666666666666667,0.75,1,1,1,4,4,2,4,1,5.5,1.5,6,4.5,2,3.5,0.883333333333333
"8062","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5698,3,7,6,1,6,6,1,7,1,6,5,6,2,7,2,2,1,1,9,3,6,0.166666666666667,0.75,1,1,1,4,3,2,4,1,6,4.5,6.5,6.5,1,3.25,0.783333333333333
"8063","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5750,2,3,3,5,5,3,5,5,6,3,6,5,5,3,3,5,1,1,7,3,NA,NA,0.75,1,1,1,5,5,2,3,1,4,2.5,4,4,5.5,3.75,0.9375
"8064","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5751,5,5,3,3,6,7,3,6,4,6,3,6,5,5,2,9,1,2,13,5,2,0.333333333333333,0.75,0,0,1,2,2,2,4,NA,6,6,4.5,5.5,3.5,2.5,0.416666666666667
"8065","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5823,3,4,3,3,5,3,4,6,6,5,5,6,5,5,3,9,1,1,4,1,2,0.5,0.5,0,1,0,2,4,2,5,1,5,3,4.5,5,4.5,3.25,0.4
"8066","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5895,3,6,6,2,3,4,2,6,2,4,5,5,2,6,5,11,1,1,13,3,5,0.5,0.5,1,0,1,2,4,2,5,1,3.5,3.5,6,5.5,2,3.25,0.6
"8067","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5941,3,2,4,3,3,7,6,7,5,6,5,4,4,5,5,9,2,1,13,3,4,0.5,0.5,0,1,0,2,4,5,4,1,4.5,5,5.5,3,4,3.75,0.4
"8068","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5959,2,6,6,2,6,2,2,6,2,6,6,6,2,6,2,9,1,1,23,5,2,0.166666666666667,0.5,0,0,0,3,3,2,2,1,6,2,6,6,2,2.5,0.133333333333333
"8069","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,5973,5,6,6,3,6,6,2,6,2,5,3,6,2,5,2,3,6,2,3,1,5,0.833333333333333,0.75,1,0,1,4,4,3,5,NA,5.5,5.5,6,6,2.5,4,0.716666666666667
"8070","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,6002,7,4,6,4,4,4,4,4,6,4,1,4,2,4,4,7,1,1,22,4,5,0.666666666666667,0.5,1,1,1,4,4,3,4,1,4,5.5,5,4,5,3.75,0.833333333333333
"8071","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,6022,1,7,7,1,2,6,1,5,4,7,7,6,1,7,6,11,2,1,7,2,NA,0.333333333333333,0,0,0,0,2,4,4,4,1,4.5,3.5,6,6.5,2.5,3.5,0.0666666666666667
"8072","Oklahoma",449.8,2016,"OK","OK",0.275793851554748,0.0598239463023814,10.6390546475986,0.162852930004507,0.4645,0.646219470706451,0,0.146177608601571,6064,3,3,3,6,3,3,5,5,5,3,5,5,5,2,5,13,1,1,20,5,4,0.5,0.5,0,1,1,2,4,1,5,1,3,3,4,4,5.5,3,0.6
